Reference,Year,peer review,search,Location,USA,Global Region,Method,"Conventional, Molecular, or Immunologic",MDL/ALOD/LOD,Below MDL,MDL units,Sample Volume,kingdom,class,order,family,genius,Animal common name,Animal Latin Name,,Free/captive,Pathogen1,Pathogen,medium,Presence,Enumerated,Enum Stats,Censored Data,Presence/Absence,Total,percent,Individual Sample,Mean,Geometric mean,Standard deviation,Median,Min,Max,95% low,95% high,units,Notes,Notes,CenMedianLow,CenMedianHigh,CenMinLow,CenMinHigh,CenMaxLow,CenMaxHigh,log10mean,log10SD
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,American black bear,Ursus americanus,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,ND,5,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,American coot,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,2,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,American crow,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,12,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,American kestrel,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,6,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,American mink,Mustela vison ,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,4,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,American mink,Mustela vison ,,free,Cryptosporidium Mink genotype,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,4,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,American robin,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,13,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Bird,,,,American toad,Bufo americanus,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,ND,1,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Anatidae,,Scaup and scoter ,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,6,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Cox et al.,2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific,immunomagnetic separation with microscope count,Conventional,15,NA,oocyst/g,0.5g,,Mammal,,,,Australian bush rat,Rattus fuscipes,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,StatsTotal,yes,0,4,,,,,,<15,<15,<15,,,oocysts/g wet weight,29-69% recovery,MDL based on lowest recovery,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Band-tailed pigeon,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,2,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Chalmers et al.,1997,yes,review,"UK, England, Warwickshire College Estate, Moreton Morrell",no,Europe,"Microscope, monoclonal antibody",Conventional,NA,NA,,NA,,Mammal,,,,Bank vole,Clethrionomys glareolus,,free,Cryptosporidium muris,Cryptosporidium muris,feces,yes,no,,,2,123,0.02,,,,,,,,,,,Broken down further from Fergison et al 2014,,,,,,,,,
Chalmers et al.,1997,yes,review,"UK, England, Warwickshire College Estate, Moreton Morrell",no,Europe,"Microscope, monoclonal antibody",Conventional,NA,NA,,NA,,Mammal,,,,Bank vole,Clethrionomys glareolus,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,no,,,11,123,0.09,,,,,,,,,,,Broken down further from Fergison et al 2011,,,,,,,,,
Lohmus et al.,2013,yes,Google Scholar,"Sweden, Uppsala, rural dwellings",no,Europe,"immunofluorescence microscopy, Standard Method (methods Sweden National Veterinary Institute)",Conventional,NA,NA,,1 g,,Mammal,,,,Bank vole,Myodes glareolus),,free,Cryptosporidium sp.,Cryptosporidium,intestines content,yes,no,,,ND,9,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,Barn owl,,,,Barn owl (family),free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,5,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,,,Northern flicker and mockingbird,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,2,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Kowalewski et al.,2011,yes,Google Scholar,"Argentina, Cerrito/San Cayetano ",no,South America,"Microscope, Direct Immunofluorescent",Conventional,NA,NA,,NA,,Mammal,,,,Black howler,Alouatta caraya,,free,Cryptosporidium sp.,Cryptosporidium,feces,yes,no,,,ND,30,,,,,,,,,,,,,,,,,,,,,
Kowalewski et al.,2011,yes,Google Scholar,"Argentina, Estacion Biologica Corrientes-Biological Field Station Corrientes",no,South America,"Microscope, Direct Immunofluorescent",Conventional,NA,NA,,NA,,Mammal,,,,Black howler,Alouatta caraya,,free,Cryptosporidium sp.,Cryptosporidium,feces,yes,no,,,ND,30,,,,,,,,,,,,,,,,,,,,,
Kowalewski et al.,2011,yes,Google Scholar,"Argentina, Isla Brasilera",no,South America,"Microscope, Direct Immunofluorescent",Conventional,NA,NA,,NA,,Mammal,,,,Black howler,Alouatta caraya,Black and Gold Howler Monkeys,free,Cryptosporidium sp.,Cryptosporidium,feces,yes,no,,,ND,30,,,,,,,,,,,,,,,,,,,,,
Moriarty et al.,2011,yes,Web of Science,"New Zealand, Auckland, Hamilton, Farewell Spit and Christchurch",no,Western Pacific,"PCR (AII F1, Act6R, 830 bp, AII F2, AII R1, 818 bp)",Molecular,NA,NA,,1-25 g,,Bird,,,,Black swan,,,free,Cryptosporidium spp.,Cryptosporidium,feces,yes,no,,,2,80,0.025,,,,,,,,,,count/g wet weight.,mean based on all 80 samples,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Black-crowned night heron,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,16,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Black-headed gull,Larus ridibundus,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,yes,StatsTotal,no,1,1,1,,8,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Mammal,,,,Bobcat,Lynx rufus,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,15,45,,,,,,,,,,,,,,,,,,,,,
Cox et al.,2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific,immunomagnetic separation with microscope count,Conventional,15,NA,oocyst/g,0.5g,,Mammal,,,,Brown antechinus,Antechinus stuartii,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,StatsTotal,yes,0,3,,,,,,<15,<15,<15,,,oocysts/g wet weight,8-11% recovery,MDL based on lowest recovery,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Brown pelican ,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,6,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Brown rat,Rattus norvegicus,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,ND,1,,,,,,,,,,,,,,,,,,,,,
Firth et al. ,2014,yes,Google Scholar,"USA, New York, New York City",yes,North America,PCR,Molecular,0.35x10^3 to 3.5x10^3 RNA copies or 3.5*10^7 after 40 cycles,NA,,NA,,Mammal,,,,Brown rat,Rattus norvegicus,,free,Cryptosporidium parvum,Cryptosporidium parvum,fecal pellet,yes,no,,,2,133,,,,,,,,,,,,,,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Mammal,,,,Bushy-tailed woodrat,Neotoma cinerea,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,3,20,,,,,,,,,,,,,,,,,,,,,
Kilonzo et al.,2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,,Mammal,,,,California deermouse,Peromyscus californicus,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,4,38,,,,,,,,,,,,,,,,,,,,,
Kilonzo et al.,2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,,Mammal,,,,California ground squirrel,Spermophilus beecheyi,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,1,2,,,,,,,,,,,,,,,,,,,,,
Atwill et al.,2001,yes,review,"USA, California, Kern County",yes,North America,immunoflourescent microscope,Conventional,6-20% recovery from spikes,NA,,NA,,Mammal,,,,California ground squirrel,Spermophilus beecheyi,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces (colon of dead squirrels),yes,yes,StatsTotal,no,49,309,,,8543,,45895,,,,,,oocysts/gram,average based on total squrills,Data also broken down by sex and age,,,,,,,,
"Binkley, L. E.",2015,Thesis,Google Scholar,"USA, Ohio, Columbus",yes,North America,"ELISA, biochemical, culture broth",Molecular,NA,NA,,5 g,,Bird,,,,Canada goose,,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,89,199,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Bird,,,,Canada goose,Branta canadensis ,,free,Cryptosporidium Goose genotypes II and I,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,52,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Bird,,,,Canada goose,Branta canadensis ,,free,Cryptosporidium Goose genotype II,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,2,52,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Bird,,,,Canada goose,Branta canadensis ,,free,Cryptosporidium Goose genotype I,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,7,52,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Bird,,,,Canada goose,Branta canadensis ,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,10,52,,,,,,,,,,,,,,,,,,,,,
Heitman et al.,2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Molecular,NA,NA,,NA,,Bird,,,,Canada goose,,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,57,0,,,,,,,,,,,More  information From Ferguson et al. 2009 ,,,,,,,,,
Jellison et al.,2004,yes,review,"USA, New York, Illinoise, Massachusetts, Colrado, Virginia, Washington, Pennsylvania, Oklahoma",yes,North America,"PCR (CPB-DIAGF/CPB-DIAGR, 434-bp), immuniomagnetic seperation, centrifuge pellet ",Molecular,25 oocysts/g feces,NA,,1-3 g,,Bird,,,,Canada goose,,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,11,161,,,,,,,,,,,,Also seperated by location and geen sequence identified.,Detailed genetic information,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Bird,,,,Canada goose,Branta canadensis,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,1,28,,,,,,,,,,,,,,,,,,,,,
Moriarty et al.,2011,yes,Web of Science,"New Zealand, Auckland, Hamilton, Farewell Spit and Christchurch",no,Western Pacific,"PCR (AII F1, Act6R, 830 bp, AII F2, AII R1, 818 bp)",Molecular,NA,NA,,1-25 g,,Bird,,,,Canada goose,,,free,Cryptosporidium spp.,Cryptosporidium,feces,yes,no,,,4,80,0.05,,,,,,,,,,count/g wet weight.,mean based on all 80 samples,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Canada goose,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,13,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Zhou et al.,2004,yes,review,"USA, Ohio, Toledo/Illinois, DuPage County",yes,North America,"PCR (SU rRNA gene 826-864 bp), 3 replicates",Molecular,200,NA,gene copies/ml (3 replicates),200 mg,,Bird,,,,Canada goose,Branta canadensis,,free,Cryptosporidium Duck genotype,Cryptosporidium (genotype),feces,yes,no,,,1,209,,,,,,,,,,,,,,,,,,,,,
Zhou et al.,2004,yes,review,"USA, Ohio, Toledo/Illinois, DuPage County",yes,North America,"PCR (SU rRNA gene 826-864 bp), 3 replicates",Molecular,200,NA,gene copies/ml (3 replicates),200 mg,,Bird,,,,Canada goose,Branta canadensis,,free,Cryptosporidium hominis,Cryptosporidium hominis,feces,yes,no,,,2,209,,,,,,,,,,,,might be contaminated with feces from other waterfowl,,,,,,,,,
Zhou et al.,2004,yes,review,"USA, Ohio, Toledo/Illinois, DuPage County",yes,North America,"PCR (SU rRNA gene 826-864 bp), 3 replicates",Molecular,200,NA,gene copies/ml (3 replicates),200 mg,,Bird,,,,Canada goose,Branta canadensis,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,no,,,5,209,,,,,,,,,,,,,,,,,,,,,
Zhou et al.,2004,yes,review,"USA, Ohio, Toledo/Illinois, DuPage County",yes,North America,"PCR (SU rRNA gene 826-864 bp), 3 replicates",Molecular,200,NA,gene copies/ml (3 replicates),200 mg,,Bird,,,,Canada goose,Branta canadensis,,free,Cryptosporidium Goose genotype II,Cryptosporidium (genotype),feces,yes,no,,,9,209,,,,,,,,,,,,,,,,,,,,,
Zhou et al.,2004,yes,review,"USA, Ohio, Toledo/Illinois, DuPage County",yes,North America,"PCR (SU rRNA gene 826-864 bp), 3 replicates",Molecular,200,NA,gene copies/ml (3 replicates),200 mg,,Bird,,,,Canada goose,Branta canadensis,,free,Cryptosporidium Goose genotype I ,Cryptosporidium (genotype),feces,yes,no,,,36,209,,,,,,,,,,,,,,,,,,,,,
Zhou et al.,2004,yes,review,"USA, Ohio, Toledo/Illinois, DuPage County",yes,North America,"PCR (SU rRNA gene 826-864 bp), 3 replicates",Molecular,200,NA,gene copies/ml (3 replicates),200 mg,,Bird,,,,Canada goose,Branta canadensis,,free,Cryptosporidium spp.,Cryptosporidium,feces,yes,no,,,49,209,,,,,,,,,,,,,,,,,,,,,
Heitman et al.,2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Molecular,NA,NA,,NA,,Mammal,,,,Canada lynx,,lynx,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,1,,,,,,,,,,,,,,,,,,,,,
Lowenstein et al.,2020,yes,Web of Science,"Ecuador, Yaruqui, Quito",no,South America,ELISA,Molecular,NA,NA,,NA,,Mammal,,,,Cat,,,domestic,Cryptosporidium parvum,Cryptosporidium parvum,feces swab,yes,no,,,2,21,,,,,,,,,,,,,,,,,,,,,
McGlade et al.,2003,yes,review,"Australia, Perth",no,Western Pacific,PCR ,Molecular,NA,NA,,2g,,Mammal,,,,Cat,,,domestic,Cryptosporidium spp.,Cryptosporidium,feces (40 random of the 418),yes,no,,,4,40,0.1,,,,,,,,,,,From Ferguson et al. 2009,,,,,,,,,
McReynolds et al.,1999,yes,review,USA,yes,North America,ELISA,Immunologic,NA,NA,,NA,,Mammal,,,,Cat,,,domestic,Cryptosporidium spp.,Cryptosporidium,blood serum,yes,no,,,50,600,0.083,,,,,,,,,, IgG antibody,From Ferguson et al. 2009,,,,,,,,,
Queen et al.,2012,yes,review,"USA, California, Northern California, Davis Vetrinary Hospital",yes,North America,"ELISA, Manufacture instruction, spectrophotometric, 450 nm",Molecular,NA,NA,,NA,,Mammal,,,,Cat,,,domestic,Cryptosporidium,Cryptosporidium,feces (normal),yes,no,,,0,54,,,,,,,,,,,,,,,,,,,,,
Queen et al.,2012,yes,review,"USA, California, Northern California, Davis Vetrinary Hospital",yes,North America,"ELISA, Manufacture instruction, spectrophotometric, 450 nm",Molecular,NA,NA,,NA,,Mammal,,,,Cat,,,domestic,Cryptosporidium,Cryptosporidium,feces (diarrhea),yes,no,,,6,190,,,,,,,,,,,,,,,,,,,,,
